label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83
How are you?,0.0,0.0,-0.044666588306427,-0.05260646343231201,-0.07102453708648682,-0.13182014226913452,-0.09754985570907593,-0.1935085654258728,-0.13085496425628662,-0.23454654216766357,0.004945993423461914,-0.22341793775558472,0.01827150583267212,-0.292636513710022,0.03169691562652588,-0.333850234746933,0.04479837417602539,-0.36506497859954834,0.0466078519821167,-0.21508294343948364,0.07597208023071289,-0.2956073582172394,0.09809756278991699,-0.34539806842803955,0.11835408210754395,-0.3820458948612213,0.08061814308166504,-0.18557333946228027,0.11830645799636841,-0.25569966435432434,0.1436418890953064,-0.30034470558166504,0.16733592748641968,-0.3379364013671875,0.10648131370544434,-0.13929641246795654,0.15447819232940674,-0.1736999750137329,0.1880965232849121,-0.19535815715789795,0.21868407726287842,-0.2168104648590088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04947537183761597,-0.04769986867904663,-0.0861709713935852,-0.12007540464401245,-0.11665916442871094,-0.18068534135818481,-0.15012484788894653,-0.2210843563079834,-0.019339799880981445,-0.2311602234840393,-0.01782459020614624,-0.31786617636680603,-0.015850305557250977,-0.3732016682624817,-0.01262599229812622,-0.4165915846824646,0.02482515573501587,-0.22366386651992798,0.04488182067871094,-0.3034602701663971,0.05670434236526489,-0.34626609086990356,0.06687074899673462,-0.37920141220092773,0.06062084436416626,-0.19580703973770142,0.09675472974777222,-0.27072086930274963,0.11907029151916504,-0.3187445402145386,0.13849234580993652,-0.3626454770565033,0.08813595771789551,-0.15130460262298584,0.13399088382720947,-0.19264119863510132,0.16505980491638184,-0.22157400846481323,0.19186747074127197,-0.2525375485420227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.05100691318511963,-0.042974650859832764,-0.09418624639511108,-0.11796998977661133,-0.13226234912872314,-0.17419791221618652,-0.17072367668151855,-0.20467007160186768,-0.03260910511016846,-0.23076027631759644,-0.0425989031791687,-0.31787312030792236,-0.048283934593200684,-0.3725813627243042,-0.051695048809051514,-0.4158834218978882,0.011865198612213135,-0.22875672578811646,0.02974146604537964,-0.32473745942115784,0.03956788778305054,-0.38403618335723877,0.04719024896621704,-0.43397170305252075,0.04876965284347534,-0.20359045267105103,0.08149152994155884,-0.2847915291786194,0.10275429487228394,-0.3383646309375763,0.1192426085472107,-0.38640663027763367,0.07608509063720703,-0.16033315658569336,0.11629891395568848,-0.20624977350234985,0.14232510328292847,-0.23795264959335327,0.16287487745285034,-0.2702453136444092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.055980026721954346,-0.033751070499420166,-0.10324138402938843,-0.10363662242889404,-0.14483880996704102,-0.1625334620475769,-0.18649131059646606,-0.1897118091583252,-0.05252528190612793,-0.21798020601272583,-0.07284194231033325,-0.29843994975090027,-0.08366537094116211,-0.3447020947933197,-0.08746218681335449,-0.3757113814353943,-0.010874330997467041,-0.22627490758895874,-0.007828593254089355,-0.3200365900993347,-0.006896853446960449,-0.3813325762748718,-0.0037433505058288574,-0.4317266643047333,0.029206573963165283,-0.21239304542541504,0.04599630832672119,-0.2949836850166321,0.05166888236999512,-0.3478415012359619,0.05700880289077759,-0.39412063360214233,0.06488603353500366,-0.180090069770813,0.10170227289199829,-0.2357810139656067,0.1274814009666443,-0.27129650115966797,0.149819016456604,-0.3052027225494385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.05705666542053223,-0.03569638729095459,-0.10629886388778687,-0.10291635990142822,-0.14688700437545776,-0.1566658616065979,-0.18963271379470825,-0.18682098388671875,-0.05740231275558472,-0.2186201810836792,-0.08334869146347046,-0.30661541223526,-0.09879344701766968,-0.3636789321899414,-0.10925787687301636,-0.412686288356781,-0.01394808292388916,-0.22560399770736694,-0.018651604652404785,-0.32308703660964966,-0.020488440990447998,-0.38517552614212036,-0.02170509099960327,-0.4392620325088501,0.026668548583984375,-0.20987296104431152,0.03826117515563965,-0.291066437959671,0.044341981410980225,-0.34574413299560547,0.04726332426071167,-0.39686983823776245,0.06299138069152832,-0.17849433422088623,0.09718161821365356,-0.23727428913116455,0.12111937999725342,-0.27685120701789856,0.14053207635879517,-0.31591564416885376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.05256301164627075,-0.038228511810302734,-0.10160493850708008,-0.1111190915107727,-0.1411353349685669,-0.1658402681350708,-0.18329697847366333,-0.1929643154144287,-0.05023878812789917,-0.22169989347457886,-0.07255840301513672,-0.30821192264556885,-0.08629274368286133,-0.3636382520198822,-0.09696108102798462,-0.41069310903549194,-0.007321596145629883,-0.22599685192108154,-0.00773775577545166,-0.3247072100639343,-0.0068326592445373535,-0.3893378973007202,-0.0067362189292907715,-0.4433079957962036,0.03289002180099487,-0.2086983323097229,0.04656016826629639,-0.2907349467277527,0.053878724575042725,-0.3457028865814209,0.05744338035583496,-0.3973233699798584,0.06898778676986694,-0.17555099725723267,0.10498040914535522,-0.2336995005607605,0.130298912525177,-0.2735045254230499,0.15021568536758423,-0.31275439262390137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04577136039733887,-0.06377333402633667,-0.06996381282806396,-0.15205025672912598,-0.08651089668273926,-0.21862739324569702,-0.11117929220199585,-0.2624906301498413,0.009456872940063477,-0.2187541127204895,0.029284358024597168,-0.30063244700431824,0.042213499546051025,-0.35124921798706055,0.05581766366958618,-0.3928351402282715,0.05485391616821289,-0.1996256709098816,0.09868890047073364,-0.28640368580818176,0.12240231037139893,-0.3399161696434021,0.14339160919189453,-0.3864839971065521,0.08521956205368042,-0.16192024946212769,0.13635581731796265,-0.22569143772125244,0.17406010627746582,-0.26950138807296753,0.20907557010650635,-0.30790573358535767,0.10148286819458008,-0.10843813419342041,0.1564955711364746,-0.12740176916122437,0.19493001699447632,-0.14401191473007202,0.2288682460784912,-0.1622644066810608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.042806386947631836,-0.06336432695388794,-0.06186866760253906,-0.1556965708732605,-0.07611393928527832,-0.2268378734588623,-0.09840559959411621,-0.27731627225875854,0.02209317684173584,-0.22652065753936768,0.04084885120391846,-0.3120883107185364,0.05738198757171631,-0.3654248118400574,0.07519429922103882,-0.409501314163208,0.06768858432769775,-0.2038346529006958,0.11445587873458862,-0.2811927795410156,0.14401507377624512,-0.3346347212791443,0.16892999410629272,-0.37802183628082275,0.09779101610183716,-0.16468054056167603,0.1526898741722107,-0.2250499129295349,0.1886698603630066,-0.268200546503067,0.22003555297851562,-0.30652275681495667,0.11416822671890259,-0.11274021863937378,0.17536097764968872,-0.13218152523040771,0.21831989288330078,-0.14534902572631836,0.25648200511932373,-0.15976184606552124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04148721694946289,-0.06272643804550171,-0.05762284994125366,-0.15238672494888306,-0.07244789600372314,-0.22291314601898193,-0.095691978931427,-0.2727396488189697,0.026562511920928955,-0.22155272960662842,0.04780435562133789,-0.31128400564193726,0.0634157657623291,-0.36494648456573486,0.078701913356781,-0.4092133641242981,0.06995075941085815,-0.19817811250686646,0.11915647983551025,-0.28377050161361694,0.14944493770599365,-0.3377317190170288,0.17409813404083252,-0.3821316957473755,0.099007248878479,-0.15900158882141113,0.1562103033065796,-0.22448945045471191,0.19395631551742554,-0.2692282795906067,0.22558540105819702,-0.30876147747039795,0.1156347393989563,-0.10838562250137329,0.17835170030593872,-0.12966793775558472,0.22312527894973755,-0.14359557628631592,0.26115238666534424,-0.15948456525802612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04512852430343628,-0.058254778385162354,-0.06897634267807007,-0.14436769485473633,-0.08593213558197021,-0.21265709400177002,-0.11167174577713013,-0.2614348232746124,0.010771870613098145,-0.21859228610992432,0.029885292053222656,-0.30280208587646484,0.04594254493713379,-0.3543260991573334,0.0631980299949646,-0.3973129689693451,0.05482304096221924,-0.20162969827651978,0.0970848798751831,-0.28497445583343506,0.12479996681213379,-0.3378758132457733,0.14897608757019043,-0.38043588399887085,0.08815562725067139,-0.16666549444198608,0.13472288846969604,-0.2325807809829712,0.1637842059135437,-0.2771661877632141,0.18861228227615356,-0.315365195274353,0.11202609539031982,-0.11775028705596924,0.17072618007659912,-0.14347803592681885,0.21305203437805176,-0.15907055139541626,0.25019675493240356,-0.1743202805519104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.052065491676330566,-0.0449223518371582,-0.09970629215240479,-0.11579471826553345,-0.14009863138198853,-0.16912859678268433,-0.18024766445159912,-0.2027263045310974,-0.03779512643814087,-0.22704577445983887,-0.05268985033035278,-0.30170494318008423,-0.058735191822052,-0.3418119251728058,-0.06177091598510742,-0.3727133870124817,0.004649758338928223,-0.22963595390319824,0.014639079570770264,-0.31287652254104614,0.021985173225402832,-0.35990118980407715,0.029179751873016357,-0.3959462642669678,0.04280167818069458,-0.20889514684677124,0.062204837799072266,-0.29088979959487915,0.07088291645050049,-0.34177887439727783,0.07900667190551758,-0.3868425786495209,0.07573860883712769,-0.17000460624694824,0.11091667413711548,-0.22368896007537842,0.1339666247367859,-0.2602594494819641,0.15372681617736816,-0.2986319065093994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.05485081672668457,-0.039036333560943604,-0.10352873802185059,-0.1082690954208374,-0.14510184526443481,-0.16333723068237305,-0.18721413612365723,-0.19551599025726318,-0.053561508655548096,-0.22481048107147217,-0.07468074560165405,-0.31300055980682373,-0.08825725317001343,-0.36924952268600464,-0.0985022783279419,-0.417685866355896,-0.011415719985961914,-0.22907042503356934,-0.008982539176940918,-0.3300425410270691,-0.00727003812789917,-0.3915277123451233,-0.006761431694030762,-0.44440171122550964,0.027528226375579834,-0.20950430631637573,0.042400896549224854,-0.2943103313446045,0.04935652017593384,-0.3476792573928833,0.052698373794555664,-0.3970831036567688,0.06200820207595825,-0.1729140281677246,0.09561538696289062,-0.23091751337051392,0.11819875240325928,-0.2690984606742859,0.13572841882705688,-0.30670252442359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.055043935775756836,-0.03905564546585083,-0.10363161563873291,-0.10637116432189941,-0.14484786987304688,-0.15843570232391357,-0.18684503436088562,-0.18952232599258423,-0.05071324110031128,-0.22290438413619995,-0.0755125880241394,-0.30780935287475586,-0.09061986207962036,-0.3639182448387146,-0.10084736347198486,-0.41253575682640076,-0.009107708930969238,-0.22889339923858643,-0.009627759456634521,-0.3265414834022522,-0.009818553924560547,-0.39021992683410645,-0.010435163974761963,-0.4445885419845581,0.029867351055145264,-0.2121604084968567,0.04260891675949097,-0.29761451482772827,0.049198806285858154,-0.3556826114654541,0.0527348518371582,-0.4092029333114624,0.06409931182861328,-0.17817002534866333,0.09568506479263306,-0.23563414812088013,0.11752229928970337,-0.27558231353759766,0.13511782884597778,-0.31439638137817383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.05441075563430786,-0.036373138427734375,-0.10164546966552734,-0.10377568006515503,-0.14151793718338013,-0.1561664342880249,-0.18298357725143433,-0.1859496831893921,-0.05190318822860718,-0.2179761528968811,-0.07473891973495483,-0.3026772141456604,-0.08885300159454346,-0.3578818142414093,-0.09880149364471436,-0.4055553078651428,-0.008610248565673828,-0.22360438108444214,-0.008752822875976562,-0.3232831358909607,-0.008435606956481934,-0.3860248029232025,-0.008874058723449707,-0.4388737976551056,0.032096266746520996,-0.20518618822097778,0.0445479154586792,-0.2921501100063324,0.0507168173789978,-0.348202109336853,0.053557515144348145,-0.3994144797325134,0.06861013174057007,-0.1694086790084839,0.09983903169631958,-0.22950869798660278,0.12089580297470093,-0.26979607343673706,0.1369715929031372,-0.308565229177475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04268753528594971,-0.059702277183532715,-0.06574749946594238,-0.14673173427581787,-0.08249509334564209,-0.21530437469482422,-0.108917236328125,-0.26451075077056885,0.008761107921600342,-0.22528010606765747,0.021635353565216064,-0.3127939701080322,0.028664708137512207,-0.36739087104797363,0.03790390491485596,-0.41537532210350037,0.052745163440704346,-0.20934081077575684,0.08951061964035034,-0.2994447350502014,0.11218273639678955,-0.35477399826049805,0.1324406862258911,-0.4034101366996765,0.08413892984390259,-0.173470139503479,0.12991899251937866,-0.24844247102737427,0.16194117069244385,-0.29821017384529114,0.19001007080078125,-0.34178057312965393,0.10271108150482178,-0.12216413021087646,0.15179872512817383,-0.160173237323761,0.18473976850509644,-0.18716061115264893,0.21199536323547363,-0.21470201015472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04358583688735962,-0.058763206005096436,-0.06553876399993896,-0.14677214622497559,-0.0804634690284729,-0.21707069873809814,-0.10885167121887207,-0.2651652991771698,0.006715118885040283,-0.22946959733963013,0.018555819988250732,-0.31894129514694214,0.026426196098327637,-0.3786895275115967,0.03365963697433472,-0.4285062551498413,0.05063730478286743,-0.21200674772262573,0.08738082647323608,-0.2977771759033203,0.11323356628417969,-0.35005560517311096,0.13499486446380615,-0.3930468261241913,0.08291631937026978,-0.17448562383651733,0.12841659784317017,-0.24956214427947998,0.15842735767364502,-0.29514002799987793,0.1837519407272339,-0.3368799090385437,0.10533148050308228,-0.12107956409454346,0.15569734573364258,-0.15608584880828857,0.189564049243927,-0.18017661571502686,0.21837133169174194,-0.2057563066482544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04051274061203003,-0.06335639953613281,-0.06097257137298584,-0.15119099617004395,-0.07605201005935669,-0.2211410403251648,-0.09982907772064209,-0.2706758379936218,0.014286816120147705,-0.2243586778640747,0.028594613075256348,-0.3122914433479309,0.0415952205657959,-0.36565569043159485,0.05618828535079956,-0.4103173613548279,0.05633842945098877,-0.206170916557312,0.0946013331413269,-0.29414188861846924,0.12129950523376465,-0.35030680894851685,0.14539724588394165,-0.3973121643066406,0.08676862716674805,-0.16907566785812378,0.13470935821533203,-0.2377110719680786,0.1659730076789856,-0.28119146823883057,0.19260764122009277,-0.3202592730522156,0.10657262802124023,-0.11751878261566162,0.15856033563613892,-0.1502819061279297,0.19561916589736938,-0.17193567752838135,0.22815698385238647,-0.1937239170074463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04531067609786987,-0.06243664026260376,-0.06801193952560425,-0.15128707885742188,-0.08186101913452148,-0.2224574089050293,-0.10202986001968384,-0.2761242091655731,0.015070199966430664,-0.22703838348388672,0.029929399490356445,-0.3187016248703003,0.04265314340591431,-0.37477219104766846,0.0562589168548584,-0.4212758541107178,0.058335721492767334,-0.20656991004943848,0.09988045692443848,-0.29606178402900696,0.12638437747955322,-0.35282421112060547,0.14890515804290771,-0.399310827255249,0.08938544988632202,-0.168218195438385,0.1400194764137268,-0.23849624395370483,0.17284417152404785,-0.28449082374572754,0.2015681266784668,-0.32436221837997437,0.10965853929519653,-0.11705946922302246,0.1659805178642273,-0.15231776237487793,0.2075710892677307,-0.17227411270141602,0.24446219205856323,-0.19160109758377075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.04531252384185791,-0.05640983581542969,-0.07080024480819702,-0.14448481798171997,-0.08968997001647949,-0.21517610549926758,-0.11838364601135254,-0.2641814351081848,0.000741124153137207,-0.23085612058639526,0.009189128875732422,-0.3195747137069702,0.017275571823120117,-0.37647008895874023,0.02726227045059204,-0.42380350828170776,0.04458796977996826,-0.21624577045440674,0.07672500610351562,-0.30534517765045166,0.09954303503036499,-0.35819211602211,0.1200990080833435,-0.3997841775417328,0.07775282859802246,-0.18141716718673706,0.11982524394989014,-0.2529434561729431,0.14804720878601074,-0.29775670170783997,0.1719704270362854,-0.337228000164032,0.10215795040130615,-0.13108456134796143,0.14735132455825806,-0.16812312602996826,0.17695945501327515,-0.19429433345794678,0.2016429901123047,-0.22169512510299683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.052834153175354004,-0.04291725158691406,-0.09973150491714478,-0.11702597141265869,-0.13751220703125,-0.17345678806304932,-0.17685061693191528,-0.2075214982032776,-0.04297059774398804,-0.23370331525802612,-0.06441664695739746,-0.32132357358932495,-0.07597124576568604,-0.37543267011642456,-0.0830681324005127,-0.4205809533596039,-0.0017719268798828125,-0.2378377914428711,-0.0024417638778686523,-0.3350159227848053,-0.0011376142501831055,-0.39664512872695923,0.0006165504455566406,-0.4470139741897583,0.03667914867401123,-0.2177310585975647,0.04956310987472534,-0.3043477237224579,0.055831849575042725,-0.35539311170578003,0.05954033136367798,-0.40061765909194946,0.07166785001754761,-0.18054425716400146,0.09760195016860962,-0.23997730016708374,0.11371904611587524,-0.2803131341934204,0.12640517950057983,-0.32043227553367615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.05538076162338257,-0.038903653621673584,-0.10354840755462646,-0.11471694707870483,-0.14036530256271362,-0.17394304275512695,-0.1786264181137085,-0.209466814994812,-0.04948478937149048,-0.22884535789489746,-0.07415276765823364,-0.3156142234802246,-0.08784425258636475,-0.37129849195480347,-0.09677696228027344,-0.41809284687042236,-0.008601605892181396,-0.23430603742599487,-0.013585805892944336,-0.3333982229232788,-0.013072669506072998,-0.39328569173812866,-0.01203620433807373,-0.4410627782344818,0.03042888641357422,-0.21647506952285767,0.03996032476425171,-0.30352503061294556,0.04582792520523071,-0.35786473751068115,0.04962968826293945,-0.40720176696777344,0.06638681888580322,-0.18273425102233887,0.09149205684661865,-0.24592667818069458,0.10811007022857666,-0.28750091791152954,0.12107378244400024,-0.32932156324386597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.055847764015197754,-0.04234212636947632,-0.10287922620773315,-0.12049651145935059,-0.13923341035842896,-0.17942214012145996,-0.17916595935821533,-0.2133154273033142,-0.049003422260284424,-0.23052555322647095,-0.06986808776855469,-0.316940575838089,-0.0835503339767456,-0.37092775106430054,-0.09469693899154663,-0.416648268699646,-0.0064890384674072266,-0.2330949902534485,-0.007317602634429932,-0.3304455280303955,-0.0075272321701049805,-0.3914313316345215,-0.008974611759185791,-0.4410240054130554,0.03284609317779541,-0.2151111364364624,0.04256284236907959,-0.29716935753822327,0.046340346336364746,-0.35064607858657837,0.046965181827545166,-0.39945751428604126,0.06890720129013062,-0.18287843465805054,0.09501218795776367,-0.2445797324180603,0.11144149303436279,-0.2852349281311035,0.12320315837860107,-0.32568836212158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How are you?,0.0,0.0,-0.0480843186378479,-0.056259870529174805,-0.07707858085632324,-0.14139264822006226,-0.09757715463638306,-0.20965665578842163,-0.12931060791015625,-0.2552254796028137,-0.006939947605133057,-0.23394572734832764,-0.009788036346435547,-0.32561206817626953,-0.0116233229637146,-0.38240736722946167,-0.012241899967193604,-0.4336192309856415,0.035884201526641846,-0.2239040732383728,0.05396389961242676,-0.30844658613204956,0.060820162296295166,-0.35855263471603394,0.06504660844802856,-0.40296727418899536,0.07058918476104736,-0.19419842958450317,0.10509490966796875,-0.2688889503479004,0.12639009952545166,-0.32181626558303833,0.14283746480941772,-0.3709937334060669,0.09635579586029053,-0.1482936143875122,0.13576126098632812,-0.19863033294677734,0.1609044075012207,-0.23410379886627197,0.18167644739151,-0.2710720896720886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
